"segment_filename","basefile","black_flag","age","female_flag","source","duration","wordcount","clean_google_wer","clean_ibm_wer","clean_amazon_wer","clean_msft_wer","clean_apple_wer"
"HUM_21_131","HUM_21",0,63,0,"HUM",28.8500000000004,76,0.184210526,0.197368421,0.197368421,0.184210526,0.381578947
"HUM_21_132","HUM_21",0,63,0,"HUM",26.4709999999996,72,0.222222222,0.361111111,0.263888889,0.305555556,0.347222222
"HUM_21_133","HUM_21",0,63,0,"HUM",22.0869999999995,57,0.140350877,0.157894737,0.140350877,0.157894737,0.263157895
"HUM_21_134","HUM_21",0,63,0,"HUM",10.2290000000003,25,0.08,0.12,0.04,0.08,0
"HUM_21_135","HUM_21",0,63,0,"HUM",6.87899999999991,24,0.416666667,0.291666667,0.25,0.208333333,0.375
"HUM_21_136","HUM_21",0,63,0,"HUM",5.17900000000009,10,0,0.2,0,0,0.1
"HUM_21_137","HUM_21",0,63,0,"HUM",10.6760000000013,22,0.5,0.454545455,0.409090909,0.409090909,0.636363636
"HUM_21_138","HUM_21",0,63,0,"HUM",11.1180000000013,24,0.125,0.25,0.125,0.125,0.416666667
"HUM_21_139","HUM_21",0,63,0,"HUM",18.8909999999996,57,0.315789474,0.298245614,0.192982456,0.175438596,0.438596491
"HUM_21_140","HUM_21",0,63,0,"HUM",43.9889999999987,130,0.223076923,0.238461538,0.2,0.223076923,0.346153846
"HUM_21_141","HUM_21",0,63,0,"HUM",22.9549999999999,55,0.272727273,0.218181818,0.236363636,0.181818182,0.254545455
"HUM_21_142","HUM_21",0,63,0,"HUM",9.0059999999994,18,0.166666667,0.222222222,0.222222222,0.111111111,0.222222222
"HUM_21_143","HUM_21",0,63,0,"HUM",12.6580000000004,38,0.157894737,0.184210526,0.131578947,0.131578947,0.263157895
"HUM_21_144","HUM_21",0,63,0,"HUM",11.7340000000004,35,0.342857143,0.285714286,0.257142857,0.2,0.228571429
"HUM_21_145","HUM_21",0,63,0,"HUM",10.7260000000015,31,0.064516129,0.064516129,0.129032258,0.161290323,0.193548387
"HUM_21_146","HUM_21",0,63,0,"HUM",26.4409999999998,96,0.291666667,0.3125,0.28125,0.208333333,0.375
"HUM_21_147","HUM_21",0,63,0,"HUM",6.20400000000063,13,0.461538462,0.384615385,0.153846154,0.230769231,0.153846154
"HUM_21_148","HUM_21",0,63,0,"HUM",29.6769999999988,83,0.253012048,0.240963855,0.144578313,0.180722892,0.301204819
"HUM_21_150","HUM_21",0,63,0,"HUM",8.92200000000048,14,0.214285714,0.214285714,0.285714286,0.142857143,0.214285714
"HUM_21_151","HUM_21",0,63,0,"HUM",6.33199999999942,10,0.7,0.6,0.6,1,0.9
"HUM_22_2","HUM_22",0,36,1,"HUM",6.41499999999999,16,0.0625,0.1875,0.125,0.125,0.125
"HUM_22_3","HUM_22",0,36,1,"HUM",5.98500000000001,10,0,0.2,0.2,0,0
"HUM_22_6","HUM_22",0,36,1,"HUM",7.435,12,0.083333333,0.166666667,0.166666667,0.083333333,0.083333333
"HUM_22_7","HUM_22",0,36,1,"HUM",10.158,17,0,0.176470588,0.117647059,0.176470588,0
"HUM_22_8","HUM_22",0,36,1,"HUM",17.69,39,0.384615385,0.230769231,0.282051282,0.179487179,0.435897436
"HUM_22_9","HUM_22",0,36,1,"HUM",10.02,27,0.074074074,0.074074074,0.074074074,0.111111111,0.037037037
"HUM_22_11","HUM_22",0,36,1,"HUM",13.9529999999999,35,0.085714286,0.114285714,0.057142857,0.057142857,0.085714286
"HUM_22_14","HUM_22",0,36,1,"HUM",10.205,19,0,0.210526316,0,0,0.105263158
"HUM_22_15","HUM_22",0,36,1,"HUM",17.17,44,0.045454545,0.113636364,0.045454545,0.045454545,0.181818182
"HUM_22_17","HUM_22",0,36,1,"HUM",18.8000000000001,57,0.105263158,0.175438596,0.070175439,0.01754386,0.192982456
"HUM_22_18","HUM_22",0,36,1,"HUM",5.76100000000008,20,0.1,0.1,0.05,0.15,0.1
"HUM_22_20","HUM_22",0,36,1,"HUM",35.145,85,0.247058824,0.211764706,0.141176471,0.141176471,0.176470588
"HUM_22_21","HUM_22",0,36,1,"HUM",36.5160000000001,99,0.070707071,0.111111111,0.111111111,0.080808081,0.090909091
"HUM_22_23","HUM_22",0,36,1,"HUM",9.41100000000006,23,0.043478261,0,0.043478261,0.043478261,0
"HUM_22_25","HUM_22",0,36,1,"HUM",6.38999999999999,10,0.2,0.4,0.2,0.4,0.6
"HUM_22_26","HUM_22",0,36,1,"HUM",6.50799999999992,12,0.25,0.25,0,0.166666667,0.416666667
"HUM_22_27","HUM_22",0,36,1,"HUM",21.861,38,0.157894737,0.394736842,0.421052632,0.263157895,0.315789474
"HUM_22_28","HUM_22",0,36,1,"HUM",15.7569999999999,64,0.140625,0.109375,0.0625,0.0625,0.234375
"HUM_22_29","HUM_22",0,36,1,"HUM",9.96900000000005,17,0.352941176,0.411764706,0.294117647,0.235294118,0.647058824
"HUM_22_32","HUM_22",0,36,1,"HUM",8.35500000000002,19,0,0.105263158,0.157894737,0.052631579,0.105263158
"HUM_22_33","HUM_22",0,36,1,"HUM",11.375,26,0.230769231,0.076923077,0.192307692,0.192307692,0.269230769
"HUM_22_35","HUM_22",0,36,1,"HUM",8.36300000000006,20,0.25,0.2,0.15,0.2,0.2
"HUM_22_38","HUM_22",0,36,1,"HUM",7.0920000000001,27,0.111111111,0.148148148,0.111111111,0.111111111,0.074074074
"HUM_22_39","HUM_22",0,36,1,"HUM",5.58199999999988,16,0.0625,0,0.0625,0,0.0625
"HUM_22_40","HUM_22",0,36,1,"HUM",27.846,56,0.160714286,0.196428571,0.160714286,0.071428571,0.285714286
"HUM_22_42","HUM_22",0,36,1,"HUM",15.9839999999999,38,0.184210526,0.236842105,0.184210526,0.131578947,0.368421053
"HUM_22_43","HUM_22",0,36,1,"HUM",10.4590000000001,28,0.142857143,0.142857143,0.107142857,0.107142857,0.142857143
"HUM_22_45","HUM_22",0,36,1,"HUM",15.5860000000002,34,0.147058824,0.205882353,0.058823529,0.205882353,0.205882353
"HUM_22_46","HUM_22",0,36,1,"HUM",6.13000000000011,12,0.083333333,0,0,0,0
"HUM_22_47","HUM_22",0,36,1,"HUM",34.732,71,0.197183099,0.366197183,0.211267606,0.183098592,0.295774648
"HUM_22_51","HUM_22",0,36,1,"HUM",12.9470000000001,33,0.151515152,0.272727273,0.151515152,0.151515152,0.303030303
"HUM_22_52","HUM_22",0,36,1,"HUM",12.0029999999999,29,0.103448276,0.310344828,0.172413793,0.137931034,0.275862069
"HUM_22_56","HUM_22",0,36,1,"HUM",39.444,96,0.135416667,0.208333333,0.114583333,0.052083333,0.270833333
"HUM_22_58","HUM_22",0,36,1,"HUM",6.15300000000002,19,0,0,0,0,0.052631579
"HUM_22_59","HUM_22",0,36,1,"HUM",18.5250000000001,56,0.107142857,0.160714286,0.125,0.178571429,0.125
"HUM_22_60","HUM_22",0,36,1,"HUM",15.25,52,0.115384615,0.153846154,0.096153846,0.096153846,0.153846154
"HUM_22_61","HUM_22",0,36,1,"HUM",43.2779999999998,104,0.057692308,0.067307692,0.076923077,0.076923077,0.134615385
"HUM_22_62","HUM_22",0,36,1,"HUM",48.123,128,0.140625,0.1328125,0.15625,0.1171875,0.1640625
"HUM_22_63","HUM_22",0,36,1,"HUM",13.1219999999994,30,0.266666667,0.2,0.1,0.1,0.266666667
"HUM_22_64","HUM_22",0,36,1,"HUM",14.3899999999999,41,0.12195122,0.170731707,0.097560976,0.097560976,0.146341463
"HUM_22_66","HUM_22",0,36,1,"HUM",29.2060000000001,81,0.259259259,0.296296296,0.234567901,0.209876543,0.320987654
"HUM_22_67","HUM_22",0,36,1,"HUM",14.6190000000001,21,0.285714286,0.238095238,0.142857143,0.095238095,0.333333333
"HUM_22_68","HUM_22",0,36,1,"HUM",25.6500000000001,53,0.169811321,0.283018868,0.188679245,0.056603774,0.113207547
"HUM_22_69","HUM_22",0,36,1,"HUM",14.7109999999998,27,0.185185185,0.222222222,0.111111111,0.148148148,0.296296296
"HUM_22_70","HUM_22",0,36,1,"HUM",15.509,32,0.0625,0.0625,0.09375,0.0625,0.15625
"HUM_22_71","HUM_22",0,36,1,"HUM",17.9829999999997,52,0.115384615,0.269230769,0.173076923,0.076923077,0.134615385
"HUM_22_72","HUM_22",0,36,1,"HUM",14.4119999999998,39,0.282051282,0.384615385,0.128205128,0.128205128,0.358974359
"HUM_22_73","HUM_22",0,36,1,"HUM",6.57099999999991,17,0.235294118,0.176470588,0.117647059,0.117647059,0.176470588
"HUM_22_74","HUM_22",0,36,1,"HUM",5.20499999999993,18,0,0,0,0,0
"HUM_22_75","HUM_22",0,36,1,"HUM",22.7599999999998,75,0.253333333,0.253333333,0.173333333,0.053333333,0.173333333
"HUM_22_77","HUM_22",0,36,1,"HUM",9.68200000000024,28,0.214285714,0.25,0.071428571,0.071428571,0.25
"HUM_22_78","HUM_22",0,36,1,"HUM",43.681,106,0.283018868,0.188679245,0.150943396,0.066037736,0.254716981
"HUM_22_79","HUM_22",0,36,1,"HUM",9.53500000000031,22,0.090909091,0.181818182,0.045454545,0.136363636,0.045454545
"HUM_22_80","HUM_22",0,36,1,"HUM",26.2979999999998,76,0.302631579,0.210526316,0.184210526,0.171052632,0.263157895
"HUM_22_81","HUM_22",0,36,1,"HUM",15.3620000000001,42,0.071428571,0.095238095,0.166666667,0.119047619,0.357142857
"HUM_22_82","HUM_22",0,36,1,"HUM",15.5970000000002,48,0.208333333,0.1875,0.104166667,0.166666667,0.208333333
"HUM_22_83","HUM_22",0,36,1,"HUM",10.3910000000001,33,0.151515152,0.121212121,0.151515152,0.121212121,0.303030303
"HUM_22_86","HUM_22",0,36,1,"HUM",10.748,31,0.193548387,0.258064516,0.129032258,0.193548387,0.290322581
"HUM_22_87","HUM_22",0,36,1,"HUM",7.64900000000034,26,0.038461538,0.076923077,0.192307692,0.153846154,0.307692308
"HUM_22_88","HUM_22",0,36,1,"HUM",9.48799999999983,25,0.16,0.24,0.04,0.04,0.16
"HUM_22_89","HUM_22",0,36,1,"HUM",10.7440000000006,31,0.096774194,0.129032258,0.225806452,0.161290323,0.161290323
"HUM_22_90","HUM_22",0,36,1,"HUM",19.3209999999995,45,0.044444444,0.177777778,0.155555556,0.044444444,0.111111111
"HUM_22_91","HUM_22",0,36,1,"HUM",27.5129999999999,60,0.166666667,0.233333333,0.15,0.166666667,0.2
"HUM_22_92","HUM_22",0,36,1,"HUM",10.4229999999998,27,0.296296296,0.148148148,0.259259259,0.037037037,0.185185185
"HUM_22_93","HUM_22",0,36,1,"HUM",43.125,95,0.178947368,0.147368421,0.094736842,0.084210526,0.157894737
"HUM_22_94","HUM_22",0,36,1,"HUM",22.3699999999999,67,0.253731343,0.298507463,0.223880597,0.134328358,0.328358209
"HUM_22_95","HUM_22",0,36,1,"HUM",9.36400000000049,14,0.142857143,0.214285714,0.214285714,0.142857143,0.142857143
"HUM_22_97","HUM_22",0,36,1,"HUM",32.3099999999999,123,0.146341463,0.138211382,0.162601626,0.12195122,0.203252033
"HUM_22_98","HUM_22",0,36,1,"HUM",12.9959999999996,42,0.142857143,0.142857143,0.095238095,0.047619048,0.214285714
"HUM_22_99","HUM_22",0,36,1,"HUM",5.12000000000035,7,0.285714286,0.428571429,0.428571429,0.428571429,0.571428571
"HUM_22_102","HUM_22",0,36,1,"HUM",6.83500000000004,20,0.1,0.15,0.15,0,0.15
"HUM_23_1","HUM_23",0,29,0,"HUM",5.284,21,0.333333333,0.476190476,0.19047619,0.095238095,0.333333333
"HUM_23_2","HUM_23",0,29,0,"HUM",6.22,20,0.15,0.6,0.45,0.25,0.45
"HUM_23_3","HUM_23",0,29,0,"HUM",17.885,40,0.55,0.425,0.275,0.325,0.375
"HUM_23_4","HUM_23",0,29,0,"HUM",22.625,45,0.377777778,0.466666667,0.466666667,0.222222222,0.4
"HUM_23_5","HUM_23",0,29,0,"HUM",43.742,135,0.362962963,0.355555556,0.288888889,0.2,0.392592593
"HUM_23_6","HUM_23",0,29,0,"HUM",41.715,15,0.8,0.8,0.533333333,0.266666667,0.666666667
"HUM_23_7","HUM_23",0,29,0,"HUM",40.125,97,0.226804124,0.144329897,0.216494845,0.195876289,0.309278351
"HUM_23_9","HUM_23",0,29,0,"HUM",8.60700000000008,31,0.129032258,0.161290323,0.096774194,0.129032258,0.258064516
"HUM_23_10","HUM_23",0,29,0,"HUM",24.893,70,0.2,0.242857143,0.2,0.142857143,0.328571429
"HUM_23_11","HUM_23",0,29,0,"HUM",39.167,140,0.235714286,0.25,0.171428571,0.1,0.264285714
"HUM_23_14","HUM_23",0,29,0,"HUM",40.3419999999999,90,0.244444444,0.222222222,0.1,0.133333333,0.277777778
"HUM_23_15","HUM_23",0,29,0,"HUM",8.04600000000005,18,0.166666667,0.055555556,0.055555556,0,0.055555556
"HUM_23_16","HUM_23",0,29,0,"HUM",15.23,38,0.184210526,0.078947368,0.157894737,0.105263158,0.289473684
"HUM_23_18","HUM_23",0,29,0,"HUM",14.9170000000001,32,0.4375,0.34375,0.25,0.25,0.5
"HUM_23_19","HUM_23",0,29,0,"HUM",16.471,62,0.241935484,0.258064516,0.161290323,0.241935484,0.483870968
"HUM_23_20","HUM_23",0,29,0,"HUM",33.204,114,0.324561404,0.289473684,0.210526316,0.254385965,0.456140351
"HUM_23_21","HUM_23",0,29,0,"HUM",6.21399999999994,12,0.25,0.083333333,0.083333333,0.083333333,0.25
"HUM_23_22","HUM_23",0,29,0,"HUM",41.316,115,0.513043478,0.417391304,0.347826087,0.304347826,0.408695652
"HUM_23_23","HUM_23",0,29,0,"HUM",12.0130000000001,40,0.275,0.275,0.225,0.2,0.375
"HUM_23_26","HUM_23",0,29,0,"HUM",8.53900000000021,29,0.310344828,0.172413793,0.24137931,0.137931034,0.206896552
"HUM_23_27","HUM_23",0,29,0,"HUM",18.6759999999999,75,0.16,0.306666667,0.2,0.133333333,0.36
"HUM_23_28","HUM_23",0,29,0,"HUM",5.16100000000006,19,0.105263158,0.105263158,0.052631579,0.052631579,0.263157895
"HUM_23_29","HUM_23",0,29,0,"HUM",31.7760000000003,128,0.3515625,0.2109375,0.1875,0.1640625,0.3125
"HUM_23_31","HUM_23",0,29,0,"HUM",9.02799999999979,31,0.548387097,0.516129032,0.258064516,0.225806452,0.580645161
"HUM_23_33","HUM_23",0,29,0,"HUM",6.91699999999992,25,0.2,0.24,0.08,0.16,0.16
"HUM_23_34","HUM_23",0,29,0,"HUM",7.84999999999991,25,0.28,0.36,0.28,0.16,0.24
"HUM_23_35","HUM_23",0,29,0,"HUM",29.3449999999998,82,0.329268293,0.390243902,0.256097561,0.195121951,0.365853659
"HUM_23_36","HUM_23",0,29,0,"HUM",37.8120000000004,130,0.453846154,0.353846154,0.153846154,0.176923077,0.407692308
"HUM_23_37","HUM_23",0,29,0,"HUM",5.67299999999977,23,0.260869565,0.217391304,0.086956522,0.173913043,0.130434783
"HUM_23_38","HUM_23",0,29,0,"HUM",5.88499999999976,25,0.12,0.16,0.04,0.08,0.36
"HUM_23_39","HUM_23",0,29,0,"HUM",11.8820000000001,31,0.806451613,0.35483871,0.258064516,0.225806452,0.451612903
"HUM_23_40","HUM_23",0,29,0,"HUM",7.45900000000029,31,0.35483871,0.193548387,0.096774194,0.064516129,0.35483871
"HUM_23_41","HUM_23",0,29,0,"HUM",7.79500000000007,19,0.526315789,0.473684211,0.210526316,0.947368421,0.473684211
"HUM_23_42","HUM_23",0,29,0,"HUM",5.91700000000037,17,0.294117647,0.294117647,0.411764706,0.294117647,0.294117647
"HUM_24_1","HUM_24",0,57,0,"HUM",9.821,12,0.083333333,0.25,0.166666667,0.166666667,0.333333333
"HUM_24_2","HUM_24",0,57,0,"HUM",17.525,51,0.274509804,0.254901961,0.254901961,0.215686275,0.235294118
"HUM_24_3","HUM_24",0,57,0,"HUM",21.125,34,0.205882353,0.117647059,0.029411765,0.235294118,0.264705882
"HUM_24_4","HUM_24",0,57,0,"HUM",15.497,15,0,0.066666667,0.133333333,0,0.133333333
"HUM_24_5","HUM_24",0,57,0,"HUM",32.62,40,0.1,0.075,0.1,0.175,0.15
"HUM_24_6","HUM_24",0,57,0,"HUM",10.03,12,0.083333333,0,0.083333333,0.166666667,0
"HUM_24_7","HUM_24",0,57,0,"HUM",16.615,10,0.1,0.3,0.7,0.1,0.1
"HUM_24_9","HUM_24",0,57,0,"HUM",8.82999999999998,17,0,0.058823529,0,0,0
"HUM_24_10","HUM_24",0,57,0,"HUM",15.215,34,0.352941176,0.117647059,0.117647059,0.382352941,0.441176471
"HUM_24_11","HUM_24",0,57,0,"HUM",7.64799999999991,22,0,0.045454545,0,0.045454545,0.136363636
"HUM_24_12","HUM_24",0,57,0,"HUM",15.563,51,0.274509804,0.274509804,0.333333333,0.274509804,0.31372549
"HUM_24_13","HUM_24",0,57,0,"HUM",7.69800000000004,15,0.066666667,0.133333333,0.266666667,0.066666667,0
"HUM_24_14","HUM_24",0,57,0,"HUM",29.7979999999999,73,0.109589041,0.095890411,0.123287671,0.095890411,0.178082192
"HUM_24_15","HUM_24",0,57,0,"HUM",11.6,21,0,0,0.095238095,0,0.095238095
"HUM_24_16","HUM_24",0,57,0,"HUM",27.5909999999999,61,0.049180328,0.131147541,0.06557377,0.721311475,0.049180328
"HUM_24_17","HUM_24",0,57,0,"HUM",30.903,82,0.146341463,0.219512195,0.170731707,0.195121951,0.170731707
"HUM_24_18","HUM_24",0,57,0,"HUM",21.3199999999999,50,0.08,0.22,0.14,0.06,0.1
"HUM_24_19","HUM_24",0,57,0,"HUM",11.478,33,0.242424242,0.212121212,0.242424242,0.272727273,0.212121212
"HUM_24_20","HUM_24",0,57,0,"HUM",12.313,32,0.03125,0,0,0,0
"HUM_24_21","HUM_24",0,57,0,"HUM",16.592,41,0.097560976,0.146341463,0.12195122,0.097560976,0.12195122
"HUM_24_22","HUM_24",0,57,0,"HUM",28.4069999999999,78,0.025641026,0.115384615,0.038461538,0.051282051,0.064102564
"HUM_24_23","HUM_24",0,57,0,"HUM",5.38000000000011,15,0.2,0.2,0.266666667,0.2,0.2
"HUM_24_24","HUM_24",0,57,0,"HUM",33.561,100,0.1,0.08,0.12,0.15,0.12
"HUM_24_25","HUM_24",0,57,0,"HUM",5.72100000000012,8,0,0.125,0.625,0.375,0.375
"HUM_24_26","HUM_24",0,57,0,"HUM",9.52700000000004,30,0.133333333,0.266666667,0.133333333,0.233333333,0.2
"HUM_24_27","HUM_24",0,57,0,"HUM",29.7069999999999,74,0.108108108,0.108108108,0.094594595,0.081081081,0.148648649
"HUM_24_28","HUM_24",0,57,0,"HUM",40.996,80,0.175,0.2,0.2125,0.2125,0.275
"HUM_24_29","HUM_24",0,57,0,"HUM",32.742,110,0.081818182,0.127272727,0.136363636,0.1,0.127272727
"HUM_24_30","HUM_24",0,57,0,"HUM",25.2720000000001,84,0.154761905,0.119047619,0.119047619,0.071428571,0.119047619
"HUM_24_31","HUM_24",0,57,0,"HUM",17.876,48,0.104166667,0.083333333,0.104166667,0.125,0.083333333
"HUM_24_32","HUM_24",0,57,0,"HUM",32.1,89,0.06741573,0.112359551,0.08988764,0.078651685,0.101123596
"HUM_24_34","HUM_24",0,57,0,"HUM",10.8180000000001,25,0.12,0.04,0.04,0,0.16
"HUM_24_35","HUM_24",0,57,0,"HUM",15.8819999999999,43,0.046511628,0.046511628,0.023255814,0.046511628,0.046511628
"HUM_24_36","HUM_24",0,57,0,"HUM",28.722,67,0.104477612,0.074626866,0.014925373,0.044776119,0.149253731
"HUM_24_37","HUM_24",0,57,0,"HUM",19.269,44,0.136363636,0.113636364,0.090909091,0.136363636,0.136363636
"HUM_24_38","HUM_24",0,57,0,"HUM",20.5029999999999,47,0.042553191,0.042553191,0.042553191,0.042553191,0.063829787
"HUM_24_39","HUM_24",0,57,0,"HUM",10.6319999999998,27,0.074074074,0.148148148,0.111111111,0.148148148,0.111111111
"HUM_24_40","HUM_24",0,57,0,"HUM",40.7929999999999,123,0.178861789,0.162601626,0.146341463,0.162601626,0.211382114
"HUM_24_41","HUM_24",0,57,0,"HUM",5.72800000000007,17,0,0.058823529,0.058823529,0.058823529,0.058823529
"HUM_24_42","HUM_24",0,57,0,"HUM",13.8979999999999,36,0.055555556,0.083333333,0.083333333,0.027777778,0.194444444
"HUM_24_43","HUM_24",0,57,0,"HUM",22.1370000000002,64,0.0625,0.0625,0.078125,0.046875,0.09375
"HUM_24_44","HUM_24",0,57,0,"HUM",19.2969999999998,52,0.057692308,0.057692308,0.038461538,0.019230769,0.173076923
"HUM_24_45","HUM_24",0,57,0,"HUM",12.5150000000001,43,0.046511628,0.069767442,0.069767442,0.139534884,0.093023256
"HUM_24_46","HUM_24",0,57,0,"HUM",18.4270000000001,52,0.230769231,0.096153846,0.057692308,0.038461538,0.230769231
"HUM_24_47","HUM_24",0,57,0,"HUM",26.194,62,0.096774194,0.080645161,0.016129032,0.080645161,0.14516129
"HUM_24_49","HUM_24",0,57,0,"HUM",9.48199999999997,28,0.214285714,0.214285714,0.214285714,0.178571429,0.178571429
"HUM_24_50","HUM_24",0,57,0,"HUM",24.1339999999998,52,0.076923077,0.115384615,0.096153846,0.134615385,0.211538462
"HUM_24_51","HUM_24",0,57,0,"HUM",31.0999999999999,81,0.098765432,0.111111111,0.074074074,0.098765432,0.111111111
"HUM_24_52","HUM_24",0,57,0,"HUM",38.3069999999998,96,0.135416667,0.145833333,0.125,0.125,0.145833333
"HUM_24_53","HUM_24",0,57,0,"HUM",26.7049999999999,72,0.125,0.111111111,0.111111111,0.125,0.222222222
"HUM_24_54","HUM_24",0,57,0,"HUM",23.4119999999998,58,0.120689655,0.068965517,0.051724138,0.034482759,0.051724138
"HUM_24_56","HUM_24",0,57,0,"HUM",11.0279999999998,37,0.081081081,0.108108108,0.108108108,0.108108108,0.189189189
"HUM_24_57","HUM_24",0,57,0,"HUM",26.0439999999999,70,0.128571429,0.142857143,0.142857143,0.085714286,0.114285714
"HUM_24_58","HUM_24",0,57,0,"HUM",9.28600000000006,22,0,0.045454545,0,0.045454545,0
"HUM_24_59","HUM_24",0,57,0,"HUM",33.6470000000004,82,0.085365854,0.12195122,0.073170732,0.109756098,0.170731707
"HUM_24_60","HUM_24",0,57,0,"HUM",12.7110000000002,37,0.189189189,0.189189189,0.243243243,0.135135135,0.189189189
"HUM_24_61","HUM_24",0,57,0,"HUM",48.7829999999999,123,0.138211382,0.113821138,0.097560976,0.081300813,0.138211382
"HUM_24_62","HUM_24",0,57,0,"HUM",9.30000000000018,24,0.083333333,0.125,0.041666667,0,0.083333333
"HUM_24_63","HUM_24",0,57,0,"HUM",6.12699999999995,20,0.15,0.1,0.2,0.1,0.15
"HUM_24_64","HUM_24",0,57,0,"HUM",17.1599999999999,41,0.292682927,0.243902439,0.219512195,0.219512195,0.292682927
"HUM_24_65","HUM_24",0,57,0,"HUM",24.6979999999999,52,0.057692308,0.038461538,0.057692308,0.076923077,0.173076923
"HUM_24_66","HUM_24",0,57,0,"HUM",5.03500000000031,13,0,0,0,0,0.076923077
"HUM_24_67","HUM_24",0,57,0,"HUM",14.8310000000001,41,0.073170732,0.097560976,0.097560976,0.12195122,0.073170732
"HUM_24_68","HUM_24",0,57,0,"HUM",7.49600000000009,16,0.25,0.25,0.25,0.25,0.375
"HUM_24_69","HUM_24",0,57,0,"HUM",33.3240000000001,89,0.056179775,0.056179775,0.033707865,0.101123596,0.112359551
"HUM_24_70","HUM_24",0,57,0,"HUM",10.1399999999999,24,0,0,0,0.041666667,0.041666667
"HUM_24_71","HUM_24",0,57,0,"HUM",34.4680000000003,94,0.053191489,0.074468085,0.085106383,0.085106383,0.031914894
"HUM_24_72","HUM_24",0,57,0,"HUM",6.25900000000002,22,0.090909091,0.090909091,0.045454545,0.136363636,0.090909091
"HUM_24_73","HUM_24",0,57,0,"HUM",14.1300000000001,41,0.146341463,0.170731707,0.097560976,0.097560976,0.219512195
"HUM_24_74","HUM_24",0,57,0,"HUM",21.0520000000001,58,0.051724138,0.051724138,0.068965517,0.103448276,0.103448276
"HUM_24_75","HUM_24",0,57,0,"HUM",12.7870000000003,37,0.108108108,0.108108108,0.108108108,0.054054054,0.27027027
"HUM_24_76","HUM_24",0,57,0,"HUM",33.0249999999996,76,0.065789474,0.052631579,0.052631579,0.052631579,0.105263158
"HUM_24_77","HUM_24",0,57,0,"HUM",13.835,25,0.08,0.08,0.08,0.08,0.08
"HUM_24_78","HUM_24",0,57,0,"HUM",11.4750000000004,35,0.114285714,0.114285714,0.171428571,0.114285714,0.142857143
"HUM_24_79","HUM_24",0,57,0,"HUM",14.4140000000002,32,0.15625,0.09375,0.125,0.125,0.125
"HUM_24_81","HUM_24",0,57,0,"HUM",11.3180000000002,32,0.125,0.15625,0.125,0.125,0.125
"HUM_24_83","HUM_24",0,57,0,"HUM",11.3729999999996,22,0,0.045454545,0.090909091,0.045454545,0
"HUM_24_84","HUM_24",0,57,0,"HUM",11.8359999999998,26,0,0.038461538,0.076923077,0.115384615,0.038461538
"HUM_24_85","HUM_24",0,57,0,"HUM",36.4900000000002,107,0.056074766,0.102803738,0.121495327,0.093457944,0.130841121
"HUM_24_86","HUM_24",0,57,0,"HUM",5.73499999999967,24,0,0,0,0,0.125
"HUM_24_87","HUM_24",0,57,0,"HUM",9.3449999999998,23,0,0,0.086956522,0.043478261,0
"HUM_24_88","HUM_24",0,57,0,"HUM",6.72200000000021,22,0,0.136363636,0.090909091,0,0.136363636
"HUM_24_89","HUM_24",0,57,0,"HUM",37.6270000000004,96,0.072916667,0.09375,0.135416667,0.072916667,0.125
"HUM_24_90","HUM_24",0,57,0,"HUM",27.5599999999999,69,0.115942029,0.115942029,0.173913043,0.101449275,0.188405797
"HUM_24_91","HUM_24",0,57,0,"HUM",35.9990000000003,75,0.173333333,0.12,0.146666667,0.226666667,0.226666667
"HUM_24_92","HUM_24",0,57,0,"HUM",32.3800000000001,75,0.106666667,0.173333333,0.106666667,0.12,0.146666667
"HUM_24_93","HUM_24",0,57,0,"HUM",6.80999999999995,21,0.142857143,0.238095238,0.142857143,0.142857143,0.095238095
"HUM_24_94","HUM_24",0,57,0,"HUM",8.48900000000003,22,0.045454545,0.045454545,0,0.045454545,0.045454545
"HUM_24_95","HUM_24",0,57,0,"HUM",10.6279999999997,26,0.076923077,0.115384615,0.115384615,0.076923077,0.115384615
"HUM_24_96","HUM_24",0,57,0,"HUM",12.828,34,0.029411765,0.058823529,0.058823529,0.088235294,0.117647059
"HUM_24_97","HUM_24",0,57,0,"HUM",8.44299999999976,22,0.045454545,0.227272727,0.090909091,0.181818182,0.272727273
"HUM_24_98","HUM_24",0,57,0,"HUM",6.48700000000008,21,0.047619048,0,0,0.047619048,0.095238095
"HUM_24_99","HUM_24",0,57,0,"HUM",12.0169999999998,33,0.060606061,0.060606061,0.242424242,0.060606061,0.090909091
"HUM_24_100","HUM_24",0,57,0,"HUM",9.42200000000002,20,0,0.05,0,0,0
